Symbol,Date,Side,Price,Quantity,Order date
AC ,901101,SEL,14.0,300,900830
AC ,901101,BUY,10.5,1000,901029
AC ,901101,SEL,14.875,500,900817
AC ,901101,SEL,14.875,200,900817
AC ,901101,SEL,17.25,700,900717
AC ,901101,SEL,15.75,5900,900717
AC ,901101,BUY,11.25,5000,901018
AC ,901101,SEL,16.0,147,900730
AC ,901101,SEL,14.5,1000,900910
AC ,901101,BUY,11.75,3000,901030
AC ,901101,SEL,13.25,200,901029
AC ,901101,SEL,14.0,400,900910
AC ,901101,BUY,12.0,300,901030
AC ,901101,BUY,12.5,200,901029
AC ,901101,SEL,14.625,500,900827
AC ,901101,SEL,15.125,400,900816
AC ,901101,BUY,10.75,1500,901015
AC ,901101,SEL,16.5,700,900625
AC ,901101,BUY,12.0,500,901030
AC ,901101,SEL,17.5,500,900326
AC ,901101,SEL,14.5,500,900906
AC ,901101,SEL,17.5,200,900323
AC ,901101,BUY,11.0,300,901016
AC ,901101,BUY,12.25,1500,901029
AC ,901101,SEL,13.25,2000,901029
AC ,901101,SEL,16.0,400,900611
AC ,901101,SEL,14.0,2100,901023
AC ,901101,SEL,14.5,1000,900910
AC ,901101,SEL,17.125,700,900409
AC ,901101,SEL,14.0,200,901026
AC ,901101,BUY,11.5,200,901017
AC ,901101,BUY,13.0,800,901101
AC ,901101,BUY,13.0,500,901101
AC ,901101,BUY,13.0,500,901101
AC ,901101,SEL,13.0,600,901101
AC ,901101,SEL,13.0,600,901101
AC ,901102,SEL,14.0,300,900830
AC ,901102,SEL,13.25,1000,901029
AC ,901102,SEL,14.0,400,900910
AC ,901102,BUY,12.5,200,901029
AC ,901102,BUY,12.25,1500,901029
AC ,901102,SEL,13.25,2000,901029
AC ,901102,SEL,14.0,2100,901023
AC ,901102,SEL,17.125,1000,900409
AC ,901102,SEL,14.0,200,901026
AC ,901102,SEL,13.125,2000,901102
AC ,901102,SEL,13.125,2000,901102
AC ,901102,SEL,13.125,2000,901102
AC ,901102,SEL,13.25,2700,901102
ACN,901101,SEL,51.0,5000,900723
ACN,901101,SEL,23.5,600,901101
ACN,901101,BUY,23.25,1000,901101
ACN,901101,BUY,23.25,1000,901101
ACN,901102,SEL,25.0,300,901030
ACN,901102,BUY,22.5,200,901029
ACN,901102,SEL,24.75,100,901031
ACN,901102,SEL,32.0,200,901026
ACN,901102,SEL,24.0,500,901101
ACN,901102,SEL,24.25,1500,901102
ACN,901102,BUY,24.625,500,901102
